dateBeforeFlight, Price
70500,147.83
156900,84.99
243300,84.99
329700,66.5
416100,66.5
502500,66.5
588900,66.5
675300,48.02
761700,48.02
848100,36.93
934500,48.02
1020900,36.93
1107300,55.41
1193700,55.41
1280100,48.02
1366500,36.93
1452900,36.93
1539300,36.93
1625700,29.53
1712100,66.5
1798500,36.93
1884900,22.14
1971300,36.93
2057700,36.93
2144100,36.93
2230500,29.53
2316900,48.02
2403300,48.02
2489700,22.14
2576100,22.14
2662500,22.14
2748900,22.14
2835300,36.93
2921700,66.5
2403300,48.02
2489700,22.14
2576100,22.14
2662500,22.14
2748900,22.14
2835300,36.93
2921700,66.5
3008100,36.93
3094500,22.14
3180900,22.14
3267300,22.14
3353700,22.14
3440100,29.53
3526500,29.53
3612900,48.02
3699300,36.93
3785700,36.93
3872100,55.41
3958500,66.5
4044900,103.47
4131300,84.99
4217700,66.5
4304100,36.93
4390500,36.93
4476900,29.53
4563300,29.53
4649700,36.93
4736100,55.41
4822500,36.93
4908900,36.93
4995300,29.53
5081700,29.53
5168100,29.53
5254500,22.14
5340900,48.02
4822500,36.93
4908900,36.93
4995300,29.53
5081700,29.53
5168100,29.53
5254500,22.14
5340900,48.02
5427300,48.02
5513700,22.14
5600100,22.14
5686500,36.93
5772900,36.93
5859300,22.14
5945700,55.41
6032100,48.02
6118500,22.14
6204900,22.14
6291300,29.53
6377700,29.53
6464100,22.14
6550500,48.02
6636900,36.93
6723300,29.53
6809700,48.02
6896100,48.02
6982500,48.02
7068900,22.14
7102800,22.14
7237800,147.83
7324200,48.02
7362000,22.14
7497000,36.93
7583400,48.02
7669800,55.41
7707600,29.53
7237800,147.83
7324200,48.02
7362000,22.14
7497000,36.93
7583400,48.02
7669800,55.41
7707600,29.53
7842600,55.41
7929000,55.41
7966800,48.02
8101800,55.41
8188200,55.41
8274600,55.41
8312400,48.02
8447400,55.41
8533800,48.02
8571600,48.02
8706600,36.93
8793000,48.02
8879400,55.41
8917200,55.41
9052200,55.41
9138600,48.02
9176400,48.02
9311400,48.02
9397800,48.02
9484200,48.02
9522000,48.02
9657000,48.02
9743400,48.02
9781200,55.41
9916200,55.41
10002600,48.02
10089000,55.41
10126800,48.02
9657000,48.02
9743400,48.02
9781200,55.41
9916200,55.41
10002600,48.02
10089000,55.41
10126800,48.02
10261800,84.99
10348200,55.41
10386000,55.41
10521000,55.41
10607400,55.41
10693800,55.41
10731600,55.41
10866600,55.41
10953000,48.02
10990800,48.02
11125800,55.41
11212200,48.02
11298600,48.02
11336400,55.41
11471400,55.41
11557800,55.41
11595600,55.41
11730600,55.41
11817000,55.41
11903400,55.41
11941200,55.41
12076200,55.41
12162600,66.5
12200400,55.41
12335400,55.41
12421800,84.99
12508200,66.5
12546000,84.99
12681000,84.99
12767400,66.5
12805200,66.5
12940200,84.99
13026600,66.5
13113000,55.41
13150800,55.41
12681000,84.99
12767400,66.5
12805200,66.5
12940200,84.99
13026600,66.5
13113000,55.41
13150800,55.41
13285800,66.5
13372200,55.41
13410000,55.41
13545000,66.5
13631400,55.41
13717800,55.41
13755600,55.41
13890600,55.41
13977000,55.41
14014800,55.41
14149800,55.41
14236200,55.41
14322600,55.41
14360400,55.41
14495400,66.5
14581800,55.41
14619600,55.41
14754600,55.41
14841000,55.41
14927400,55.41
14965200,55.41
15100200,55.41
15186600,147.83
15224400,55.41
15359400,55.41
15445800,66.5
15532200,55.41
15570000,66.5
15100200,55.41
15186600,147.83
15224400,55.41
15359400,55.41
15445800,66.5
15532200,55.41
15570000,66.5
15705000,55.41
15791400,55.41
15829200,55.41
15964200,55.41
16050600,55.41
16137000,55.41
16174800,55.41
16309800,66.5
16396200,55.41
16434000,55.41
16569000,55.41
16655400,55.41
16741800,55.41
16779600,55.41
16914600,66.5
17001000,55.41
17038800,66.5
17173800,55.41
17260200,55.41
17346600,55.41
17384400,55.41
17519400,66.5
17605800,55.41
17643600,55.41
17778600,55.41
17865000,55.41
17951400,55.41
17989200,66.5
18124200,66.5
18210600,66.5
18248400,55.41
18383400,66.5
18469800,66.5
18556200,66.5
18594000,84.99
18124200,66.5
18210600,66.5
18248400,55.41
18383400,66.5
18469800,66.5
18556200,66.5
18594000,84.99
18729000,66.5
18815400,66.5
18853200,66.5
18988200,84.99
19074600,66.5
19161000,66.5
19198800,84.99
19333800,84.99
19420200,66.5
19458000,55.41
19593000,66.5
19679400,66.5
19765800,84.99
19803600,66.5
19938600,66.5
20025000,66.5
20062800,66.5
20197800,66.5
20284200,66.5
20370600,66.5
20408400,84.99
20543400,84.99
20629800,84.99
20667600,55.41
20802600,84.99
20889000,121.95
20975400,84.99
21013200,84.99
20543400,84.99
20629800,84.99
20667600,55.41
20802600,84.99
20889000,121.95
20975400,84.99
21013200,84.99
21148200,84.99
21234600,66.5
21272400,84.99
21407400,66.5
21493800,55.41
21580200,66.5
21618000,66.5
21753000,84.99
21839400,55.41
21877200,55.41
22012200,55.41
22098600,55.41
22185000,55.41
22222800,66.5
22357800,84.99
22444200,66.5
22482000,55.41
22617000,55.41
22703400,55.41
22789800,55.41
22827600,66.5
22962600,55.41
23049000,55.41
23086800,55.41
23221800,55.41
23308200,55.41
23394600,103.47
23432400,84.99
22962600,55.41
23049000,55.41
23086800,55.41
23221800,55.41
23308200,55.41
23394600,103.47
23432400,84.99
23567400,66.5
23653800,55.41
23691600,55.41
23826600,55.41
23913000,55.41
23999400,55.41
24037200,55.41
24172200,55.41
24258600,55.41
24296400,55.41
24431400,55.41
24517800,55.41
24604200,55.41
24642000,66.5
24777000,55.41
24863400,55.41
24901200,55.41
25036200,55.41
25122600,55.41
25209000,66.5
25246800,66.5
25381800,55.41
25468200,55.41
25506000,55.41
25641000,55.41
25727400,66.5
25813800,66.5
70500,84.99
156900,103.47
243300,84.99
329700,66.5
416100,84.99
502500,84.99
588900,55.41
675300,48.02
761700,48.02
848100,48.02
934500,48.02
1020900,55.41
1107300,55.41
1193700,48.02
1280100,36.93
1366500,36.93
1452900,36.93
1539300,36.93
1625700,66.5
1712100,36.93
1798500,22.14
1884900,36.93
1971300,36.93
2057700,48.02
2144100,36.93
2230500,55.41
2316900,48.02
2403300,22.14
2489700,22.14
2576100,22.14
2662500,22.14
2748900,36.93
2835300,66.5
2316900,48.02
2403300,22.14
2489700,22.14
2576100,22.14
2662500,22.14
2748900,36.93
2835300,66.5
2921700,48.02
3008100,22.14
3094500,22.14
3180900,22.14
3267300,29.53
3353700,29.53
3440100,36.93
3526500,55.41
3612900,48.02
3699300,36.93
3785700,66.5
3872100,66.5
3958500,103.47
4044900,121.95
4131300,103.47
4217700,36.93
4304100,48.02
4390500,36.93
4476900,29.53
4563300,29.53
4649700,55.41
4736100,36.93
4822500,36.93
4908900,29.53
4995300,29.53
5081700,36.93
5168100,29.53
5254500,48.02
4736100,36.93
4822500,36.93
4908900,29.53
4995300,29.53
5081700,36.93
5168100,29.53
5254500,48.02
5340900,55.41
5427300,22.14
5513700,29.53
5600100,36.93
5686500,36.93
5772900,29.53
5859300,66.5
5945700,55.41
6032100,22.14
6118500,22.14
6204900,36.93
6291300,29.53
6377700,22.14
6464100,55.41
6550500,48.02
6636900,29.53
6723300,66.5
6809700,55.41
6896100,48.02
6982500,22.14
7016400,22.14
7151400,147.83
7237800,48.02
7275600,29.53
7410600,36.93
7497000,48.02
7583400,55.41
7621200,29.53
7151400,147.83
7237800,48.02
7275600,29.53
7410600,36.93
7497000,48.02
7583400,55.41
7621200,29.53
7756200,55.41
7842600,55.41
7880400,48.02
8015400,48.02
8101800,55.41
8188200,55.41
8226000,48.02
8361000,55.41
8447400,48.02
8485200,48.02
8620200,36.93
8706600,48.02
8793000,55.41
8830800,55.41
8965800,55.41
9052200,48.02
9090000,48.02
9225000,48.02
9311400,48.02
9397800,48.02
9435600,48.02
9570600,48.02
9657000,48.02
9694800,55.41
9829800,55.41
9916200,48.02
10002600,55.41
10040400,48.02
9570600,48.02
9657000,48.02
9694800,55.41
9829800,55.41
9916200,48.02
10002600,55.41
10040400,48.02
10175400,84.99
10261800,55.41
10299600,48.02
10434600,55.41
10521000,55.41
10607400,55.41
10645200,55.41
10780200,55.41
10866600,48.02
10904400,48.02
11039400,55.41
11125800,48.02
11212200,48.02
11250000,55.41
11385000,55.41
11471400,55.41
11509200,55.41
11644200,55.41
11730600,55.41
11817000,55.41
11854800,55.41
11989800,55.41
12076200,66.5
12114000,55.41
12249000,66.5
12335400,84.99
12421800,66.5
12459600,84.99
12594600,84.99
12681000,66.5
12718800,66.5
12853800,84.99
12940200,66.5
13026600,55.41
13064400,55.41
12594600,84.99
12681000,66.5
12718800,66.5
12853800,84.99
12940200,66.5
13026600,55.41
13064400,55.41
13199400,66.5
13285800,55.41
13323600,55.41
13458600,66.5
13545000,55.41
13631400,55.41
13669200,55.41
13804200,55.41
13890600,55.41
13928400,55.41
14063400,55.41
14149800,55.41
14236200,55.41
14274000,55.41
14409000,66.5
14495400,55.41
14533200,55.41
14668200,55.41
14754600,55.41
14841000,55.41
14878800,55.41
15013800,55.41
15100200,147.83
15138000,55.41
15273000,55.41
15359400,66.5
15445800,55.41
15483600,66.5
15013800,55.41
15100200,147.83
15138000,55.41
15273000,55.41
15359400,66.5
15445800,55.41
15483600,66.5
15618600,55.41
15705000,55.41
15742800,55.41
15877800,55.41
15964200,55.41
16050600,55.41
16088400,55.41
16223400,66.5
16309800,55.41
16347600,55.41
16482600,55.41
16569000,55.41
16655400,55.41
16693200,55.41
16828200,66.5
16914600,55.41
16952400,66.5
17087400,55.41
17173800,55.41
17260200,55.41
17298000,55.41
17433000,66.5
17519400,55.41
17557200,55.41
17692200,55.41
17778600,55.41
17865000,55.41
17902800,66.5
18037800,66.5
18124200,66.5
18162000,55.41
18297000,66.5
18383400,66.5
18469800,66.5
18507600,84.99
18037800,66.5
18124200,66.5
18162000,55.41
18297000,66.5
18383400,66.5
18469800,66.5
18507600,84.99
18642600,66.5
18729000,66.5
18766800,66.5
18901800,84.99
18988200,66.5
19074600,66.5
19112400,84.99
19247400,84.99
19333800,66.5
19371600,55.41
19506600,66.5
19593000,66.5
19679400,84.99
19717200,66.5
19852200,84.99
19938600,66.5
19976400,66.5
20111400,66.5
20197800,66.5
20284200,66.5
20322000,84.99
20457000,103.47
20543400,84.99
20581200,55.41
20716200,84.99
20802600,121.95
20889000,84.99
20926800,84.99
20457000,103.47
20543400,84.99
20581200,55.41
20716200,84.99
20802600,121.95
20889000,84.99
20926800,84.99
21061800,84.99
21148200,66.5
21186000,84.99
21321000,66.5
21407400,55.41
21493800,66.5
21531600,66.5
21666600,84.99
21753000,55.41
21790800,55.41
21925800,55.41
22012200,55.41
22098600,55.41
22136400,66.5
22271400,84.99
22357800,66.5
22395600,55.41
22530600,55.41
22617000,55.41
22703400,55.41
22741200,66.5
22876200,55.41
22962600,55.41
23000400,55.41
23135400,55.41
23221800,55.41
23308200,103.47
23346000,84.99
22876200,55.41
22962600,55.41
23000400,55.41
23135400,55.41
23221800,55.41
23308200,103.47
23346000,84.99
23481000,66.5
23567400,55.41
23605200,55.41
23740200,55.41
23826600,55.41
23913000,55.41
23950800,55.41
24085800,55.41
24172200,55.41
24210000,55.41
24345000,55.41
24431400,55.41
24517800,55.41
24555600,66.5
24690600,55.41
24777000,55.41
24814800,55.41
24949800,55.41
25036200,55.41
25122600,66.5
25160400,66.5
25295400,55.41
25381800,55.41
25419600,55.41
25554600,55.41
25641000,66.5
25727400,66.5
70500,103.47
156900,84.99
243300,84.99
329700,103.47
416100,84.99
502500,55.41
588900,55.41
675300,48.02
761700,48.02
848100,48.02
934500,66.5
1020900,55.41
1107300,55.41
1193700,48.02
1280100,36.93
1366500,36.93
1452900,36.93
1539300,66.5
1625700,48.02
1712100,22.14
1798500,36.93
1884900,36.93
1971300,48.02
2057700,36.93
2144100,55.41
2230500,48.02
2316900,29.53
2403300,22.14
2489700,22.14
2576100,36.93
2662500,36.93
2748900,66.5
2230500,48.02
2316900,29.53
2403300,22.14
2489700,22.14
2576100,36.93
2662500,36.93
2748900,66.5
2835300,36.93
2921700,22.14
3008100,22.14
3094500,22.14
3180900,55.41
3267300,29.53
3353700,36.93
3440100,55.41
3526500,48.02
3612900,48.02
3699300,66.5
3785700,66.5
3872100,103.47
3958500,121.95
4044900,103.47
4131300,36.93
4217700,48.02
4304100,36.93
4390500,29.53
4476900,29.53
4563300,55.41
4649700,36.93
4736100,36.93
4822500,29.53
4908900,29.53
4995300,36.93
5081700,29.53
5168100,55.41
4649700,36.93
4736100,36.93
4822500,29.53
4908900,29.53
4995300,36.93
5081700,29.53
5168100,55.41
5254500,48.02
5340900,22.14
5427300,29.53
5513700,36.93
5600100,36.93
5686500,29.53
5772900,55.41
5859300,48.02
5945700,22.14
6032100,22.14
6118500,36.93
6204900,29.53
6291300,22.14
6377700,55.41
6464100,48.02
6550500,29.53
6636900,66.5
6723300,55.41
6809700,48.02
6896100,22.14
6930000,29.53
7065000,214.38
7151400,48.02
7189200,29.53
7324200,48.02
7410600,48.02
7497000,66.5
7534800,29.53
7065000,214.38
7151400,48.02
7189200,29.53
7324200,48.02
7410600,48.02
7497000,66.5
7534800,29.53
7669800,55.41
7756200,55.41
7794000,48.02
7929000,48.02
8015400,55.41
8101800,55.41
8139600,48.02
8274600,55.41
8361000,48.02
8398800,48.02
8533800,48.02
8620200,48.02
8706600,55.41
8744400,55.41
8879400,55.41
8965800,48.02
9003600,48.02
9138600,48.02
9225000,48.02
9311400,48.02
9349200,55.41
9484200,48.02
9570600,48.02
9608400,55.41
9743400,55.41
9829800,48.02
9916200,55.41
9954000,48.02
9484200,48.02
9570600,48.02
9608400,55.41
9743400,55.41
9829800,48.02
9916200,55.41
9954000,48.02
10089000,103.47
10175400,55.41
10213200,48.02
10348200,48.02
10434600,55.41
10521000,55.41
10558800,55.41
10693800,55.41
10780200,48.02
10818000,48.02
10953000,55.41
11039400,48.02
11125800,48.02
11163600,55.41
11298600,55.41
11385000,55.41
11422800,55.41
11557800,55.41
11644200,55.41
11730600,55.41
11768400,55.41
11903400,55.41
11989800,66.5
12027600,55.41
12162600,66.5
12249000,84.99
12335400,66.5
12373200,84.99
12508200,84.99
12594600,66.5
12632400,66.5
12767400,84.99
12853800,66.5
12940200,55.41
12978000,55.41
12508200,84.99
12594600,66.5
12632400,66.5
12767400,84.99
12853800,66.5
12940200,55.41
12978000,55.41
13113000,66.5
13199400,55.41
13237200,55.41
13372200,66.5
13458600,55.41
13545000,55.41
13582800,55.41
13717800,66.5
13804200,55.41
13842000,55.41
13977000,55.41
14063400,55.41
14149800,55.41
14187600,55.41
14322600,66.5
14409000,55.41
14446800,55.41
14581800,55.41
14668200,55.41
14754600,55.41
14792400,55.41
14927400,66.5
15013800,147.83
15051600,55.41
15186600,55.41
15273000,66.5
15359400,66.5
15397200,66.5
14927400,66.5
15013800,147.83
15051600,55.41
15186600,55.41
15273000,66.5
15359400,66.5
15397200,66.5
15532200,55.41
15618600,55.41
15656400,55.41
15791400,55.41
15877800,55.41
15964200,55.41
16002000,55.41
16137000,66.5
16223400,55.41
16261200,55.41
16396200,66.5
16482600,55.41
16569000,55.41
16606800,55.41
16741800,66.5
16828200,55.41
16866000,66.5
17001000,55.41
17087400,55.41
17173800,55.41
17211600,55.41
17346600,66.5
17433000,55.41
17470800,55.41
17605800,55.41
17692200,55.41
17778600,55.41
17816400,66.5
17951400,66.5
18037800,66.5
18075600,66.5
18210600,66.5
18297000,66.5
18383400,66.5
18421200,84.99
17951400,66.5
18037800,66.5
18075600,66.5
18210600,66.5
18297000,66.5
18383400,66.5
18421200,84.99
18556200,84.99
18642600,66.5
18680400,66.5
18815400,84.99
18901800,84.99
18988200,66.5
19026000,84.99
19161000,84.99
19247400,66.5
19285200,55.41
19420200,66.5
19506600,66.5
19593000,84.99
19630800,66.5
19765800,84.99
19852200,84.99
19890000,66.5
20025000,66.5
20111400,66.5
20197800,66.5
20235600,84.99
20370600,103.47
20457000,84.99
20494800,55.41
20629800,84.99
20716200,121.95
20802600,103.47
20840400,84.99
20370600,103.47
20457000,84.99
20494800,55.41
20629800,84.99
20716200,121.95
20802600,103.47
20840400,84.99
20975400,84.99
21061800,66.5
21099600,84.99
21234600,66.5
21321000,55.41
21407400,66.5
21445200,66.5
21580200,84.99
21666600,55.41
21704400,55.41
21839400,55.41
21925800,55.41
22012200,55.41
22050000,66.5
22185000,84.99
22271400,66.5
22309200,55.41
22444200,55.41
22530600,55.41
22617000,55.41
22654800,66.5
22789800,55.41
22876200,55.41
22914000,55.41
23049000,55.41
23135400,55.41
23221800,103.47
23259600,84.99
22789800,55.41
22876200,55.41
22914000,55.41
23049000,55.41
23135400,55.41
23221800,103.47
23259600,84.99
23394600,66.5
23481000,55.41
23518800,55.41
23653800,55.41
23740200,55.41
23826600,55.41
23864400,55.41
23999400,55.41
24085800,55.41
24123600,55.41
24258600,55.41
24345000,55.41
24431400,55.41
24469200,66.5
24604200,55.41
24690600,55.41
24728400,55.41
24863400,55.41
24949800,55.41
25036200,66.5
25074000,66.5
25209000,55.41
25295400,55.41
25333200,55.41
25468200,55.41
25554600,66.5
25641000,66.5
70500,103.47
156900,84.99
243300,103.47
329700,84.99
416100,55.41
502500,55.41
588900,55.41
675300,48.02
761700,55.41
848100,66.5
934500,55.41
1020900,55.41
1107300,36.93
1193700,36.93
1280100,36.93
1366500,36.93
1452900,84.99
1539300,36.93
1625700,22.14
1712100,36.93
1798500,36.93
1884900,48.02
1971300,48.02
2057700,55.41
2144100,55.41
2230500,22.14
2316900,22.14
2403300,22.14
2489700,36.93
2576100,36.93
2662500,66.5
2144100,55.41
2230500,22.14
2316900,22.14
2403300,22.14
2489700,36.93
2576100,36.93
2662500,66.5
2748900,48.02
2835300,22.14
2921700,22.14
3008100,22.14
3094500,55.41
3180900,29.53
3267300,48.02
3353700,55.41
3440100,48.02
3526500,48.02
3612900,55.41
3699300,66.5
3785700,103.47
3872100,147.83
3958500,103.47
4044900,36.93
4131300,36.93
4217700,36.93
4304100,36.93
4390500,36.93
4476900,55.41
4563300,48.02
4649700,29.53
4736100,29.53
4822500,29.53
4908900,36.93
4995300,29.53
5081700,55.41
4563300,48.02
4649700,29.53
4736100,29.53
4822500,29.53
4908900,36.93
4995300,29.53
5081700,55.41
5168100,48.02
5254500,22.14
5340900,29.53
5427300,36.93
5513700,36.93
5600100,29.53
5686500,55.41
5772900,48.02
5859300,22.14
5945700,22.14
6032100,36.93
6118500,29.53
6204900,22.14
6291300,55.41
6377700,48.02
6464100,29.53
6550500,55.41
6636900,55.41
6723300,55.41
6809700,29.53
6843600,29.53
6978600,258.74
7065000,48.02
7102800,29.53
7237800,48.02
7324200,48.02
7410600,66.5
7448400,29.53
6978600,258.74
7065000,48.02
7102800,29.53
7237800,48.02
7324200,48.02
7410600,66.5
7448400,29.53
7583400,55.41
7669800,55.41
7707600,48.02
7842600,48.02
7929000,55.41
8015400,55.41
8053200,48.02
8188200,55.41
8274600,48.02
8312400,48.02
8447400,48.02
8533800,48.02
8620200,55.41
8658000,55.41
8793000,55.41
8879400,48.02
8917200,48.02
9052200,48.02
9138600,48.02
9225000,48.02
9262800,48.02
9397800,48.02
9484200,48.02
9522000,55.41
9657000,55.41
9743400,48.02
9829800,48.02
9867600,48.02
9397800,48.02
9484200,48.02
9522000,55.41
9657000,55.41
9743400,48.02
9829800,48.02
9867600,48.02
10002600,103.47
10089000,55.41
10126800,48.02
10261800,48.02
10348200,55.41
10434600,55.41
10472400,55.41
10607400,55.41
10693800,48.02
10731600,48.02
10866600,55.41
10953000,48.02
11039400,48.02
11077200,55.41
11212200,55.41
11298600,55.41
11336400,55.41
11471400,55.41
11557800,55.41
11644200,66.5
11682000,55.41
11817000,55.41
11903400,66.5
11941200,55.41
12076200,66.5
12162600,84.99
12249000,66.5
12286800,84.99
12421800,84.99
12508200,66.5
12546000,66.5
12681000,84.99
12767400,66.5
12853800,55.41
12891600,55.41
12421800,84.99
12508200,66.5
12546000,66.5
12681000,84.99
12767400,66.5
12853800,55.41
12891600,55.41
13026600,66.5
13113000,55.41
13150800,55.41
13285800,66.5
13372200,55.41
13458600,55.41
13496400,55.41
13631400,66.5
13717800,55.41
13755600,55.41
13890600,55.41
13977000,55.41
14063400,55.41
14101200,55.41
14236200,66.5
14322600,55.41
14360400,55.41
14495400,55.41
14581800,55.41
14668200,55.41
14706000,55.41
14841000,66.5
14927400,147.83
14965200,55.41
15100200,55.41
15186600,66.5
15273000,66.5
15310800,66.5
14841000,66.5
14927400,147.83
14965200,55.41
15100200,55.41
15186600,66.5
15273000,66.5
15310800,66.5
15445800,55.41
15532200,55.41
15570000,55.41
15705000,55.41
15791400,55.41
15877800,55.41
15915600,55.41
16050600,66.5
16137000,55.41
16174800,55.41
16309800,66.5
16396200,55.41
16482600,55.41
16520400,55.41
16655400,66.5
16741800,55.41
16779600,66.5
16914600,55.41
17001000,55.41
17087400,55.41
17125200,55.41
17260200,66.5
17346600,55.41
17384400,55.41
17519400,55.41
17605800,55.41
17692200,55.41
17730000,66.5
17865000,66.5
17951400,66.5
17989200,66.5
18124200,66.5
18210600,66.5
18297000,66.5
18334800,84.99
17865000,66.5
17951400,66.5
17989200,66.5
18124200,66.5
18210600,66.5
18297000,66.5
18334800,84.99
18469800,84.99
18556200,66.5
18594000,66.5
18729000,84.99
18815400,84.99
18901800,66.5
18939600,84.99
19074600,84.99
19161000,66.5
19198800,55.41
19333800,66.5
19420200,66.5
19506600,84.99
19544400,66.5
19679400,84.99
19765800,84.99
19803600,66.5
19938600,66.5
20025000,66.5
20111400,66.5
20149200,84.99
20284200,103.47
20370600,84.99
20408400,55.41
20543400,84.99
20629800,121.95
20716200,103.47
20754000,84.99
20284200,103.47
20370600,84.99
20408400,55.41
20543400,84.99
20629800,121.95
20716200,103.47
20754000,84.99
20889000,84.99
20975400,66.5
21013200,84.99
21148200,66.5
21234600,55.41
21321000,66.5
21358800,66.5
21493800,84.99
21580200,55.41
21618000,55.41
21753000,55.41
21839400,55.41
21925800,55.41
21963600,66.5
22098600,84.99
